LifeExpectancy_Both,LifeExpectancy_Female,LifeExpectancy_Male,UrbanPopulation_Absolute,UrbanPopulation_Percentage,PopulationDensity,Country
66.5,68.1,64.9,11704638,26.7,67,Afghanistan
80.0,81.7,78.1,1948831,70.3,101,Albania
76.7,78.1,75.3,35291973,74.4,20,Algeria
65.0,67.5,62.4,26847887,68.8,31,Angola
77.9,80.6,74.9,26823,28.5,214,Antigua and Barbuda
77.7,80.2,75.1,44010474,96.0,17,Argentina
76.0,79.7,71.8,1882155,63.8,104,Armenia
76.6,79.1,74.0,48340,44.7,601,Aruba
84.2,86.0,82.4,23335357,86.5,4,Australia
82.3,84.6,80.0,5337973,58.6,111,Austria
74.7,77.4,71.9,6101378,58.7,126,Azerbaijan
74.9,78.5,71.2,356391,88.4,40,Bahamas
81.6,82.3,81.0,0,0.0,162,Bahrain
75.2,76.9,73.6,74837709,42.6,350,Bangladesh
76.5,78.9,73.9,91766,32.5,657,Barbados
74.8,79.4,69.9,7589573,84.4,44,Belarus
82.4,84.6,80.3,11613585,98.8,388,Belgium
73.9,76.8,71.2,205478,48.6,19,Belize
61.1,62.6,59.7,7076087,47.8,131,Benin
73.5,75.6,71.8,400623,50.3,21,Bhutan
68.9,71.5,66.4,8887268,70.6,12,Bolivia
78.2,81.2,74.9,1768228,56.3,62,Bosnia and Herzegovina
69.4,72.0,66.9,1937024,75.6,5,Botswana
76.2,79.3,73.1,194451506,91.4,25,Brazil
75.7,77.9,73.7,373730,80.1,88,Brunei 
76.0,79.5,72.5,5179498,77.1,62,Bulgaria
61.5,63.6,59.3,8113116,33.7,88,Burkina Faso
64.0,66.1,61.9,2146694,14.9,560,Burundi
76.4,79.5,73.3,414288,78.6,131,Cabo Verde
71.0,73.5,68.3,4721141,26.5,101,Cambodia
64.2,66.5,62.0,17739676,59.4,63,Cameroon
82.9,85.0,80.7,32164167,80.2,4,Canada
57.9,59.8,55.7,2451673,44.5,9,Central African Republic
55.4,57.4,53.5,4700984,22.4,17,Chad
81.5,83.4,79.7,16850412,84.8,27,Chile
78.4,81.2,75.7,956553854,67.5,151,China
78.1,80.8,75.4,43010759,80.5,48,Colombia
67.2,69.4,65.2,296345,33.6,474,Comoros
66.2,67.9,64.5,4524254,69.8,19,Congo
81.2,83.7,78.6,4390911,85.2,101,Costa Rica
62.3,64.5,60.3,16021559,49.0,103,Côte d'Ivoire
78.9,82.0,75.8,2374884,61.7,69,Croatia
78.4,80.8,76.1,8957468,81.9,103,Cuba
77.2,81.1,72.9,149822,80.8,418,Curaçao
82.0,83.9,80.0,838047,61.1,148,Cyprus
80.1,82.9,77.3,7952770,75.0,137,Czech Republic (Czechia)
82.2,84.1,80.4,5248366,87.4,141,Denmark
66.4,69.0,63.9,843657,71.3,51,Djibouti
74.0,77.2,70.8,9950299,86.4,238,Dominican Republic
62.2,64.4,60.1,50722858,45.0,50,DR Congo
77.8,80.5,75.1,12062680,66.0,74,Ecuador
72.0,74.2,69.8,48427431,40.9,119,Egypt
72.5,76.7,68.0,5085472,79.9,307,El Salvador
64.1,66.1,62.4,1232213,63.6,69,Equatorial Guinea
69.2,71.2,67.0,2698752,74.8,36,Eritrea
79.5,83.3,75.4,899102,66.9,32,Estonia
64.4,67.3,61.4,392638,31.3,73,Eswatini
67.9,71.3,64.6,30487323,22.5,135,Ethiopia
67.6,69.7,65.6,567088,60.8,51,Fiji
82.2,84.9,79.6,4874169,86.7,19,Finland
83.6,86.3,80.7,55018724,82.5,122,France
77.4,80.3,74.5,296315,94.5,4,French Guiana
84.3,86.7,82.0,186114,65.9,77,French Polynesia
68.7,71.4,66.2,2171202,83.7,10,Gabon
66.3,68.0,64.5,1731095,61.3,279,Gambia
74.8,79.4,69.9,2358908,62.0,55,Georgia
81.7,84.0,79.4,64345635,76.5,241,Germany
65.9,68.4,63.5,20539206,58.6,154,Ghana
82.2,84.6,79.7,8897137,89.5,77,Greece
75.5,78.6,72.7,41685,35.5,345,Grenada
82.4,85.8,78.6,0,0.0,221,Guadeloupe
77.6,81.7,73.9,167029,98.8,313,Guam
72.9,75.2,70.6,10568383,56.6,174,Guatemala
61.1,62.3,59.8,6082701,40.3,61,Guinea
64.4,66.7,62.0,1038474,46.2,80,Guinea-Bissau
70.4,74.2,66.7,222762,26.6,4,Guyana
65.3,68.7,62.1,7343428,61.7,432,Haiti
73.2,75.9,70.6,6421078,58.3,98,Honduras
85.8,88.4,83.1,0,0.0,44,Hong Kong
77.3,80.5,74.1,6937818,72.0,106,Hungary
83.2,84.6,81.8,334395,84.0,4,Iceland
72.5,74.1,71.0,542742539,37.1,492,India
71.4,73.6,69.3,170361295,59.6,158,Indonesia
78.1,80.0,76.2,67760281,73.3,57,Iran
72.5,74.3,70.6,34038857,72.4,108,Iraq
82.7,84.7,80.8,3294830,62.1,77,Ireland
82.8,84.8,80.7,8698204,91.4,440,Israel
84.0,86.0,81.9,42568771,72.0,201,Italy
71.7,74.3,69.2,1706544,60.2,262,Jamaica
85.0,88.0,82.0,114645589,93.1,338,Japan
78.1,80.5,76.1,9802267,85.1,130,Jordan
74.7,78.6,70.4,11494249,55.1,8,Kazakhstan
64.0,66.3,61.8,18371967,31.9,101,Kenya
66.7,68.5,64.8,78192,57.3,169,Kiribati
80.8,82.1,79.6,4602914,91.6,282,Kuwait
72.0,75.6,68.4,2573712,35.3,38,Kyrgyzstan
69.5,71.8,67.3,3018824,38.3,34,Laos
76.5,80.7,71.9,1250246,67.5,30,Latvia
78.1,80.0,76.0,5032693,86.0,572,Lebanon
58.2,60.9,55.4,774177,32.8,78,Lesotho
62.5,63.8,61.1,3150252,55.0,60,Liberia
73.2,75.3,71.2,5780434,77.5,4,Libya
76.3,80.9,71.6,1929035,68.2,45,Lithuania
82.5,84.1,80.9,593272,87.2,263,Luxembourg
83.4,85.5,81.3,701381,97.1,67,Macao
64.0,65.8,62.3,13199949,40.3,56,Madagascar
67.7,71.0,64.4,4407124,19.8,236,Malawi
77.0,79.7,74.6,27844592,77.4,110,Malaysia
81.5,83.2,80.2,209810,39.6,766,Maldives
60.9,62.4,59.5,11190626,44.4,21,Mali
83.6,85.5,81.7,417398,76.5,704,Malta
82.9,85.8,79.6,0,0.0,321,Martinique
68.9,71.0,66.9,3206736,60.3,5,Mauritania
75.3,78.5,72.3,526689,41.5,625,Mauritius
76.4,78.7,74.4,139411,41.4,899,Mayotte
75.4,78.2,72.6,115925945,87.9,68,Mexico
71.8,74.8,69.0,26661,23.5,162,Micronesia
71.5,75.8,66.8,1729211,57.7,91,Moldova
72.2,76.9,67.8,2362934,67.2,2,Mongolia
77.4,80.6,74.1,434519,68.7,47,Montenegro
75.7,78.0,73.5,25869035,67.3,86,Morocco
64.0,66.9,60.7,14810679,41.6,45,Mozambique
67.3,70.6,64.2,18722491,34.1,84,Myanmar
67.7,71.6,63.6,1683548,54.4,4,Namibia
70.9,72.4,69.3,7265589,24.5,207,Nepal
82.4,84.0,80.9,16318658,88.9,544,Netherlands
79.1,81.5,76.6,223627,75.7,16,New Caledonia
82.4,84.0,80.8,4388310,83.6,20,New Zealand
75.3,77.7,72.6,4071293,58.1,58,Nicaragua
61.7,62.7,60.7,5067678,18.2,22,Niger
54.8,55.1,54.5,130312056,54.9,261,Nigeria
73.9,76.0,71.7,16815725,63.3,221,North Korea
77.7,79.8,75.4,1258951,69.4,72,North Macedonia
83.6,85.1,82.1,4830373,85.9,15,Norway
80.5,82.2,78.9,4989686,90.8,18,Oman
67.9,70.5,65.6,87777053,34.4,331,Pakistan
80.0,82.8,77.1,3229574,70.7,61,Panama
66.4,69.3,63.9,1351201,12.6,24,Papua New Guinea
74.1,77.2,71.1,4770669,68.0,18,Paraguay
78.1,80.5,75.8,27880400,80.6,27,Peru
70.1,73.1,67.1,57606092,49.3,392,Philippines
79.0,82.6,75.3,22598335,59.2,125,Poland
82.7,85.4,79.9,6926293,66.5,114,Portugal
82.1,85.5,78.5,0,0.0,365,Puerto Rico
82.7,83.6,82.0,3010901,96.6,268,Qatar
83.8,86.6,80.8,0,0.0,353,Réunion
76.2,79.8,72.7,10431178,55.2,82,Romania
73.5,79.3,67.7,108062384,75.0,9,Russia
68.2,70.4,65.9,2659944,18.3,591,Rwanda
73.0,76.6,69.6,35853,19.9,295,Saint Lucia
71.9,74.0,70.1,35747,16.3,77,Samoa
70.1,74.1,66.6,187994,78.2,250,Sao Tome & Principe
79.2,81.5,77.6,31842626,92.1,16,Saudi Arabia
69.2,71.3,67.2,9903731,52.3,98,Senegal
77.1,80.3,73.9,4923756,73.6,76,Serbia
73.1,76.8,70.2,58120,43.8,289,Seychelles
62.1,63.9,60.4,4017056,45.5,122,Sierra Leone
84.0,86.5,81.5,0,0.0,387,Singapore
78.7,81.8,75.4,2955290,54.0,114,Slovakia
81.9,84.6,79.3,1179249,55.7,105,Slovenia
70.8,72.3,69.5,190885,22.8,30,Solomon Islands
59.1,61.7,56.6,9168559,46.6,31,Somalia
66.5,70.0,63.0,43112579,66.6,53,South Africa
84.5,87.4,81.4,42587468,82.4,531,South Korea
57.9,60.9,54.9,3378254,27.7,20,South Sudan
84.0,86.6,81.3,37995950,79.3,96,Spain
77.9,80.9,74.7,4193316,18.1,370,Sri Lanka
71.5,74.6,68.9,61573,61.6,256,St. Vincent & Grenadines
73.1,76.9,69.7,4707958,84.2,929,State of Palestine
66.7,70.0,63.6,18220482,35.3,29,Sudan
73.9,77.1,70.7,399428,62.4,4,Suriname
83.6,85.3,81.8,9309134,87.4,26,Sweden
84.2,86.1,82.3,6668094,74.4,227,Switzerland
73.0,75.4,70.6,13735765,53.6,140,Syria
80.9,83.9,78.1,19421267,84.0,653,Taiwan
72.1,74.3,69.8,2987515,27.7,77,Tajikistan
67.4,70.2,64.6,28244987,40.0,80,Tanzania
76.8,81.2,72.6,38343775,53.5,140,Thailand
68.1,69.9,66.5,510529,36.0,95,Timor-Leste
63.1,63.4,62.9,4295574,44.2,179,Togo
73.2,76.7,69.6,26950,26.0,144,Tonga
73.7,77.0,70.6,741616,49.1,295,Trinidad and Tobago
76.9,79.5,74.3,8853818,71.7,79,Tunisia
77.8,80.8,74.9,67446349,76.9,114,Turkey
70.3,73.2,67.1,3540511,46.5,16,Turkmenistan
75.9,81.6,70.9,0,0.0,240,U.S. Virgin Islands
68.7,71.6,65.7,15430672,30.0,257,Uganda
74.9,79.5,70.0,29923619,76.8,67,Ukraine
83.2,84.4,82.4,9207088,81.1,136,United Arab Emirates
81.6,83.4,79.7,58798650,84.5,287,United Kingdom
79.6,82.1,77.2,287421363,82.8,38,United States
78.5,82.2,74.6,0,0.0,19,Uruguay
72.7,75.7,69.7,17835913,48.1,87,Uzbekistan
71.8,74.3,69.7,85244,25.4,27,Vanuatu
72.8,76.8,69.1,0,0.0,32,Venezuela
74.9,79.5,70.2,42039428,41.4,328,Vietnam
71.8,74.0,70.1,583007,97.0,2,Western Sahara
69.6,71.7,67.5,13801674,33.0,79,Yemen
66.7,69.1,64.3,10256668,46.8,29,Zambia
63.3,65.6,60.8,6429761,37.9,44,Zimbabwe
